-0.756725,-0.653733,-1.000000
0.123366,0.992361,-1.000000
-0.869570,-0.493809,-1.000000
-0.033216,0.999448,-1.000000
-0.239976,0.970779,-1.000000
-0.291538,0.956559,1.000000
-0.297465,0.954733,-1.000000
-0.987995,-0.154487,1.000000
-0.425572,0.904925,-1.000000
-0.999929,0.011933,-1.000000
-0.534873,0.844932,-1.000000
-0.983444,0.181215,-1.000000
-0.666484,0.745519,-1.000000
-0.732038,0.681264,-1.000000
-0.778717,0.627375,-1.000000
-0.888934,0.458035,-1.000000
-0.871109,0.491089,-1.000000
-0.748827,-0.662765,1.000000
-0.683349,-0.730091,-1.000000
-0.793375,-0.608734,1.000000
-0.798734,-0.601685,-1.000000
-0.539548,-0.841955,1.000000
-0.953729,-0.300667,-1.000000
-0.010745,-0.999942,1.000000
-0.995980,0.089577,1.000000
-0.991941,0.126698,1.000000
0.415096,-0.909778,1.000000
0.437510,-0.899214,1.000000
-0.739992,0.672615,1.000000
-0.679492,0.733682,-1.000000
0.693943,-0.720030,1.000000
0.743305,-0.668953,-1.000000
0.768302,-0.640087,-1.000000
-0.524324,0.851519,1.000000
0.840517,-0.541785,1.000000
-0.438788,0.898591,1.000000
-0.355438,0.934700,-1.000000
0.974165,-0.225838,-1.000000
-0.082342,0.996604,1.000000
0.987507,-0.157575,1.000000
-0.065335,0.997863,1.000000
0.024833,0.999692,1.000000
0.185519,0.982641,1.000000
0.235740,0.971816,1.000000
0.978349,0.206962,1.000000
0.319569,0.947563,1.000000
0.928948,0.370210,1.000000
0.906546,0.422106,1.000000
0.737800,0.675020,-1.000000
-0.943519,0.331319,-1.000000
-0.948051,0.318119,1.000000
-0.958824,0.284002,-1.000000
-0.700869,0.713290,-1.000000
-0.992283,0.123996,-1.000000
-0.999946,0.010385,-1.000000
-0.907426,-0.420212,1.000000
-0.158892,0.987296,-1.000000
-0.867161,-0.498028,1.000000
-0.828550,-0.559915,-1.000000
-0.031307,0.999510,1.000000
-0.748149,-0.663531,-1.000000
-0.715871,-0.698233,1.000000
0.292419,0.956290,1.000000
-0.452962,-0.891530,-1.000000
0.458621,0.888632,1.000000
0.514838,0.857287,1.000000
0.571009,0.820944,1.000000
0.596398,0.802689,-1.000000
-0.250132,-0.968212,1.000000
0.771578,0.636135,1.000000
-0.005268,-0.999986,-1.000000
0.284435,-0.958695,1.000000
0.961509,0.274773,1.000000
0.985317,0.170737,1.000000
0.998972,-0.045340,1.000000
0.992716,-0.120480,1.000000
0.704817,-0.709389,1.000000
0.807248,-0.590212,1.000000
0.856337,-0.516418,1.000000
0.861491,-0.507773,1.000000
0.896108,-0.443837,1.000000
0.792184,-0.610282,-1.000000
0.651099,-0.758993,1.000000
0.446511,-0.894778,-1.000000
0.998156,0.060698,-1.000000
0.995740,0.092205,-1.000000
0.994785,0.101994,-1.000000
0.128903,-0.991657,-1.000000
0.027900,-0.999611,1.000000
0.023995,-0.999712,-1.000000
0.920539,0.390652,-1.000000
-0.080097,-0.996787,1.000000
0.821696,0.569926,-1.000000
-0.201834,-0.979420,-1.000000
-0.268620,-0.963246,-1.000000
-0.365619,-0.930765,-1.000000
0.606165,0.795339,1.000000
-0.512478,-0.858701,-1.000000
0.466274,0.884640,1.000000
0.268979,0.963146,1.000000
0.232030,0.972709,1.000000
-0.966901,-0.255152,-1.000000
-0.999702,-0.024426,-1.000000
-0.420608,0.907243,1.000000
-0.472992,0.881067,-1.000000
-0.493466,0.869765,1.000000
-0.621144,0.783696,1.000000
-0.957602,0.288093,-1.000000
-0.709061,0.705148,-1.000000
-0.739248,0.673433,-1.000000
-0.740552,0.671999,1.000000
-0.846349,0.532628,-1.000000
-0.837761,0.546037,-1.000000
-0.993865,0.110604,-1.000000
-0.995827,0.091260,1.000000
-0.936211,-0.351438,-1.000000
-0.842916,-0.538045,-1.000000
-0.789122,-0.614236,1.000000
-0.478873,0.877884,-1.000000
-0.454731,0.890629,1.000000
-0.695991,-0.718050,-1.000000
-0.695926,-0.718114,1.000000
-0.678565,-0.734540,-1.000000
-0.657034,-0.753861,-1.000000
-0.274953,0.961458,-1.000000
-0.103526,0.994627,1.000000
-0.367216,-0.930136,-1.000000
-0.240196,-0.970724,1.000000
0.101322,0.994854,1.000000
0.159648,0.987174,1.000000
-0.103411,-0.994639,-1.000000
0.254166,0.967161,1.000000
-0.049023,-0.998798,1.000000
0.001683,-0.999999,1.000000
0.147944,-0.988996,1.000000
0.548119,0.836401,-1.000000
0.562297,0.826935,-1.000000
0.467491,-0.883998,1.000000
0.608065,-0.793888,-1.000000
0.610364,-0.792121,-1.000000
0.878591,0.477576,-1.000000
0.995946,0.089955,-1.000000
0.950490,-0.310755,-1.000000
0.997213,-0.074602,1.000000
0.987128,-0.159934,-1.000000
-0.020678,0.999786,1.000000
0.175660,0.984451,-1.000000
-0.396147,0.918187,-1.000000
0.403129,0.915143,-1.000000
-0.785785,0.618500,-1.000000
-0.812230,0.583337,1.000000
0.744211,0.667944,1.000000
0.872106,0.489317,1.000000
0.919249,0.393677,1.000000
0.955417,0.295261,1.000000
0.968715,0.248177,-1.000000
-0.999624,0.027433,-1.000000
-0.999898,-0.014298,-1.000000
-0.991647,-0.128985,1.000000
-0.991011,-0.133779,-1.000000
0.999931,-0.011776,-1.000000
-0.971031,-0.238953,-1.000000
0.909623,-0.415434,1.000000
0.895807,-0.444443,1.000000
-0.831101,-0.556121,1.000000
-0.815319,-0.579012,-1.000000
-0.805245,-0.592942,-1.000000
-0.797488,-0.603335,1.000000
0.627146,-0.778902,1.000000
-0.464941,-0.885342,-1.000000
0.496260,-0.868174,-1.000000
-0.365977,-0.930624,-1.000000
-0.280803,-0.959765,-1.000000
0.385665,-0.922639,-1.000000
-0.245409,-0.969420,1.000000
0.206376,-0.978473,-1.000000
0.063708,-0.997969,-1.000000
0.840462,0.541871,-1.000000
0.815865,0.578243,1.000000
0.690219,0.723600,-1.000000
0.595936,0.803032,-1.000000
0.406981,0.913436,1.000000
0.918427,-0.395590,1.000000
0.898782,-0.438395,-1.000000
0.008175,0.999967,-1.000000
0.874729,-0.484613,-1.000000
-0.054948,0.998489,1.000000
-0.214292,0.976770,-1.000000
-0.250690,0.968067,1.000000
-0.371279,0.928521,1.000000
-0.431736,0.902000,-1.000000
0.529011,-0.848615,1.000000
-0.521865,0.853028,1.000000
-0.692350,0.721562,1.000000
0.206540,-0.978438,-1.000000
0.197984,-0.980205,1.000000
-0.854338,0.519718,1.000000
-0.942160,0.335163,1.000000
-0.186009,-0.982548,-1.000000
-0.953588,0.301115,1.000000
-0.282961,-0.959132,1.000000
-0.326840,-0.945080,-1.000000
-0.986512,0.163689,1.000000
-0.999965,-0.008414,1.000000
-0.986680,-0.162672,1.000000
-0.981560,-0.191153,1.000000
-0.966143,-0.258006,1.000000
-0.960700,-0.277589,1.000000
-0.861204,-0.508259,1.000000
0.070235,-0.997530,-1.000000
0.164221,-0.986424,-1.000000
-0.235491,-0.971877,1.000000
0.429978,-0.902839,1.000000
-0.622603,-0.782538,1.000000
0.714346,-0.699793,1.000000
0.745196,-0.666846,1.000000
-0.735047,-0.678016,-1.000000
0.833304,-0.552815,-1.000000
0.974711,-0.223469,-1.000000
0.980932,-0.194349,1.000000
0.999788,-0.020613,-1.000000
-0.999990,0.004441,-1.000000
0.987774,0.155891,1.000000
0.982097,0.188377,-1.000000
0.979293,0.202446,-1.000000
0.955526,0.294908,1.000000
0.913017,0.407921,-1.000000
0.878901,0.477004,-1.000000
0.804400,0.594088,1.000000
-0.860545,0.509374,1.000000
-0.725130,0.688612,1.000000
0.511191,0.859467,1.000000
0.464365,0.885644,1.000000
-0.547301,0.836936,1.000000
0.395434,0.918494,1.000000
0.323078,0.946372,-1.000000
-0.381342,0.924434,1.000000
-0.355482,0.934683,1.000000
0.068896,0.997624,1.000000
0.041388,0.999143,-1.000000
-0.051216,0.998688,1.000000
-0.304238,0.952596,1.000000
-0.240839,0.970565,-1.000000
-0.160998,0.986955,-1.000000
-0.562602,0.826728,-1.000000
-0.649337,0.760501,1.000000
0.256255,0.966609,-1.000000
-0.756282,0.654246,1.000000
-0.760782,0.649007,-1.000000
-0.763701,0.645570,-1.000000
0.282859,0.959161,-1.000000
-0.778750,0.627334,1.000000
0.364223,0.931312,1.000000
0.428982,0.903313,1.000000
0.553173,0.833067,-1.000000
0.757379,0.652976,-1.000000
-0.986116,-0.166061,1.000000
-0.985218,-0.171303,-1.000000
-0.870460,-0.492239,-1.000000
-0.813883,-0.581029,1.000000
0.998729,-0.050410,-1.000000
-0.578391,-0.815760,-1.000000
-0.513139,-0.858305,-1.000000
0.865362,-0.501147,-1.000000
0.854282,-0.519809,1.000000
-0.296851,-0.954924,-1.000000
-0.271425,-0.962460,-1.000000
0.574149,-0.818751,1.000000
0.489878,-0.871791,-1.000000
0.475817,-0.879544,-1.000000
0.103809,-0.994597,-1.000000
0.106520,-0.994311,1.000000
0.289357,-0.957221,-1.000000
-0.772053,-0.635558,-1.000000
-0.999978,0.006605,-1.000000
-0.989502,0.144519,-1.000000
-0.987948,0.154785,1.000000
-0.514927,-0.857234,-1.000000
-0.955673,0.294430,1.000000
-0.827432,0.561566,1.000000
-0.822765,0.568382,-1.000000
-0.190962,-0.981597,1.000000
-0.727727,0.685867,1.000000
-0.697984,0.716113,1.000000
-0.675949,0.736948,1.000000
0.206752,-0.978393,-1.000000
0.233386,-0.972384,-1.000000
-0.468029,0.883713,1.000000
-0.364285,0.931287,1.000000
-0.359382,0.933191,1.000000
0.400575,-0.916264,-1.000000
-0.336500,0.941683,1.000000
-0.217912,0.975968,-1.000000
-0.127356,0.991857,1.000000
-0.019101,0.999818,1.000000
0.411826,0.911262,-1.000000
0.938204,-0.346083,-1.000000
0.510213,0.860048,1.000000
0.541443,0.840737,-1.000000
0.982366,-0.186970,-1.000000
0.702405,0.711777,-1.000000
0.999959,0.009077,-1.000000
0.745678,0.666306,-1.000000
0.812057,0.583579,-1.000000
0.927325,0.374257,-1.000000
-0.998223,-0.059587,-1.000000
-0.946122,-0.323811,1.000000
-0.940933,-0.338593,1.000000
-0.672737,-0.739882,-1.000000
-0.585249,-0.810853,-1.000000
-0.479567,-0.877505,-1.000000
-0.297801,-0.954628,-1.000000
-0.289903,-0.957056,1.000000
-0.146403,-0.989225,-1.000000
-0.450954,0.892547,1.000000
-0.126071,-0.992021,-1.000000
-0.119108,-0.992881,-1.000000
-0.329511,0.944152,-1.000000
0.036837,-0.999321,1.000000
0.077398,-0.997000,1.000000
0.195954,-0.980613,-1.000000
0.379337,-0.925259,-1.000000
0.488152,0.872759,-1.000000
0.781854,-0.623462,1.000000
0.787648,-0.616126,-1.000000
0.878069,-0.478535,-1.000000
0.704403,0.709800,-1.000000
0.728744,0.684787,-1.000000
0.923333,-0.384001,-1.000000
0.963108,-0.269115,-1.000000
0.967000,-0.254778,-1.000000
0.978882,-0.204424,-1.000000
0.995995,-0.089408,-1.000000
0.999874,-0.015893,-1.000000
0.989229,0.146377,-1.000000
0.984472,0.175541,-1.000000
0.985942,0.167086,-1.000000
-0.422881,0.906185,-1.000000
-0.352527,0.935802,-1.000000
-0.543672,0.839298,-1.000000
-0.046756,0.998906,1.000000
-0.778778,0.627299,-1.000000
0.015888,0.999874,1.000000
-0.832710,0.553709,-1.000000
0.151667,0.988432,1.000000
0.352818,0.935692,1.000000
-0.948425,0.317003,-1.000000
-0.977830,0.209400,1.000000
-0.998971,0.045355,1.000000
-0.996815,-0.079754,1.000000
0.704332,0.709871,1.000000
-0.991063,-0.133396,1.000000
-0.984231,-0.176889,1.000000
-0.962117,-0.272636,-1.000000
-0.952004,-0.306087,1.000000
0.934086,0.357049,1.000000
0.936400,0.350934,-1.000000
-0.810650,-0.585531,1.000000
-0.651248,-0.758865,1.000000
0.999730,-0.023220,-1.000000
0.999444,-0.033354,1.000000
-0.504498,-0.863413,1.000000
-0.446236,-0.894915,1.000000
-0.248294,-0.968685,1.000000
-0.206767,-0.978390,1.000000
0.694820,-0.719183,-1.000000
0.680505,-0.732743,1.000000
0.645544,-0.763723,1.000000
0.426845,-0.904325,1.000000
0.631823,-0.775113,1.000000
0.020756,-0.999785,-1.000000
0.916358,-0.400360,-1.000000
-0.077699,-0.996977,-1.000000
0.993697,-0.112098,-1.000000
0.999981,-0.006154,-1.000000
0.999962,0.008680,-1.000000
-0.627817,-0.778361,-1.000000
-0.670585,-0.741832,1.000000
-0.742608,-0.669726,1.000000
0.933216,0.359316,1.000000
0.896094,0.443864,-1.000000
-0.822658,-0.568536,-1.000000
0.871301,0.490748,-1.000000
0.842981,0.537943,-1.000000
0.840428,0.541923,-1.000000
-0.887982,-0.459878,1.000000
-0.895451,-0.445160,-1.000000
0.685481,0.728090,-1.000000
0.679652,0.733535,-1.000000
0.653079,0.757289,-1.000000
0.645920,0.763405,-1.000000
-0.985403,-0.170239,-1.000000
-0.994239,-0.107186,-1.000000
0.482501,0.875895,-1.000000
0.438544,0.898710,1.000000
0.159414,0.987212,-1.000000
-0.921888,0.387456,-1.000000
-0.322042,0.946725,-1.000000
-0.589341,0.807884,1.000000
-0.480725,0.876871,-1.000000
-0.521284,0.853383,-1.000000
-0.317243,0.948344,-1.000000
-0.224517,0.974470,-1.000000
-0.217954,0.975959,-1.000000
-0.597436,0.801916,-1.000000
-0.605622,0.795752,1.000000
-0.178398,0.983958,1.000000
-0.687615,0.726076,-1.000000
-0.039944,0.999202,-1.000000
-0.728428,0.685122,-1.000000
0.039531,0.999218,-1.000000
-0.812940,0.582348,1.000000
0.344927,0.938629,-1.000000
-0.947814,0.318822,1.000000
-0.981983,0.188969,-1.000000
0.651515,0.758636,-1.000000
0.721451,0.692465,-1.000000
0.740322,0.672253,-1.000000
0.746892,0.664945,1.000000
-0.924141,-0.382051,1.000000
-0.858527,-0.512768,-1.000000
0.953059,0.302785,-1.000000
-0.835142,-0.550034,1.000000
-0.807612,-0.589714,-1.000000
0.982224,0.187711,-1.000000
-0.549463,-0.835518,-1.000000
0.949590,-0.313494,-1.000000
-0.315411,-0.948955,-1.000000
0.146539,-0.989205,-1.000000
0.616708,-0.787192,-1.000000
0.264338,-0.964430,-1.000000
0.273608,-0.961841,1.000000
0.412159,-0.911112,-1.000000
0.896739,-0.442559,-1.000000
0.976755,-0.214361,-1.000000
0.689277,-0.724498,-1.000000
0.532122,-0.846667,1.000000
0.521676,-0.853144,-1.000000
0.995105,0.098824,1.000000
0.411114,-0.911584,-1.000000
0.957202,0.289421,-1.000000
0.190599,-0.981668,1.000000
0.166634,-0.986019,-1.000000
0.914912,0.403653,1.000000
0.881097,0.472936,-1.000000
-0.149169,-0.988812,1.000000
0.695567,0.718462,-1.000000
-0.269038,-0.963130,1.000000
-0.381791,-0.924249,-1.000000
0.525970,0.850503,1.000000
0.241944,0.970290,1.000000
0.229171,0.973386,1.000000
-0.074230,0.997241,1.000000
-0.124200,0.992257,1.000000
-0.159096,0.987263,1.000000
-0.938596,-0.345018,-1.000000
-0.444867,0.895597,1.000000
-0.997162,-0.075292,-1.000000
-0.666713,0.745315,1.000000
-0.670834,0.741608,-1.000000
-0.964802,0.262978,1.000000
-0.953560,0.301203,1.000000
-0.753612,0.657320,1.000000
-0.755289,0.655392,1.000000
-0.871312,0.490730,-1.000000
-0.327896,-0.944714,1.000000
-0.199685,-0.979860,1.000000
-0.742195,-0.670184,-1.000000
-0.817131,-0.576452,1.000000
0.097835,-0.995203,-1.000000
-0.905665,-0.423994,1.000000
0.383237,-0.923650,-1.000000
0.390052,-0.920793,1.000000
-0.976089,-0.217373,1.000000
-0.994943,-0.100440,1.000000
0.619623,-0.784900,1.000000
0.637911,-0.770110,1.000000
0.781009,-0.624519,-1.000000
-0.968161,0.250329,1.000000
0.793620,-0.608414,1.000000
0.822056,-0.569407,-1.000000
0.854223,-0.519906,1.000000
-0.858291,0.513164,-1.000000
0.933060,-0.359722,-1.000000
-0.832761,0.553632,1.000000
-0.799737,0.600351,1.000000
0.984138,-0.177404,-1.000000
-0.711122,0.703068,-1.000000
0.990496,-0.137541,-1.000000
0.999731,0.023209,-1.000000
-0.477750,0.878496,-1.000000
0.934256,0.356604,1.000000
-0.049156,0.998791,-1.000000
0.005234,0.999986,-1.000000
0.395618,0.918415,-1.000000
0.404951,0.914338,-1.000000
0.444248,0.895904,-1.000000
0.457332,-0.889296,1.000000
0.088206,-0.996102,1.000000
0.585580,-0.810615,1.000000
0.668591,-0.743630,-1.000000
0.700258,-0.713890,-1.000000
-0.228323,-0.973585,-1.000000
-0.356674,-0.934229,1.000000
0.816678,-0.577094,-1.000000
-0.400830,-0.916152,-1.000000
-0.413385,-0.910556,1.000000
0.921234,-0.389009,-1.000000
0.938145,-0.346242,1.000000
0.945329,-0.326117,1.000000
0.992963,-0.118425,-1.000000
0.999046,-0.043669,-1.000000
0.999187,0.040315,1.000000
0.999111,0.042156,1.000000
-0.893684,-0.448697,-1.000000
-0.922534,-0.385915,1.000000
-0.950559,-0.310545,1.000000
0.927327,0.374251,-1.000000
0.763737,0.645528,-1.000000
0.707945,0.706268,1.000000
0.607418,0.794382,-1.000000
-0.815420,0.578870,1.000000
0.286244,0.958157,1.000000
-0.645567,0.763704,1.000000
0.014832,0.999890,1.000000
0.008017,0.999968,1.000000
-0.142450,0.989802,1.000000
-0.148996,0.988838,1.000000
-0.282696,0.959209,1.000000
-0.995865,0.090842,1.000000
-0.897055,0.441920,-1.000000
-0.888765,0.458363,1.000000
-0.995025,-0.099627,1.000000
-0.977195,-0.212346,-1.000000
-0.630515,0.776177,1.000000
-0.819499,-0.573081,1.000000
-0.354774,0.934952,1.000000
-0.353504,0.935433,1.000000
-0.689713,-0.724083,-1.000000
-0.211127,0.977459,-1.000000
-0.056416,0.998407,-1.000000
0.422060,0.906568,-1.000000
0.431725,0.902005,1.000000
0.434247,0.900794,-1.000000
0.475760,0.879575,-1.000000
0.126962,-0.991908,-1.000000
0.581160,0.813789,-1.000000
0.214334,-0.976760,-1.000000
0.255179,-0.966894,-1.000000
0.797486,0.603338,-1.000000
0.553423,-0.832900,-1.000000
0.637154,-0.770736,1.000000
0.930024,0.367500,-1.000000
0.936210,0.351441,-1.000000
0.746657,-0.665209,1.000000
0.987181,0.159607,1.000000
0.854902,-0.518789,1.000000
0.997404,0.072008,-1.000000
0.902773,-0.430117,-1.000000
0.971338,-0.237705,-1.000000
0.975521,-0.219907,-1.000000
-0.737088,-0.675797,-1.000000
-0.767747,-0.640753,1.000000
-0.496733,-0.867903,1.000000
-0.459142,-0.888363,-1.000000
-0.891972,-0.452091,-1.000000
-0.932723,-0.360593,1.000000
-0.970306,-0.241880,1.000000
-0.138043,-0.990426,-1.000000
-0.989910,-0.141700,-1.000000
-0.950967,0.309292,-1.000000
0.893562,-0.448939,-1.000000
0.901166,-0.433474,-1.000000
-0.408974,0.912546,1.000000
0.917987,-0.396611,-1.000000
-0.407842,0.913053,1.000000
0.931080,-0.364814,-1.000000
-0.332281,0.943180,-1.000000
-0.159796,0.987150,-1.000000
0.993881,-0.110456,-1.000000
-0.118677,0.992933,-1.000000
0.996300,0.085938,1.000000
0.963006,0.269481,-1.000000
0.269536,0.962990,-1.000000
0.396088,0.918213,-1.000000
0.909999,0.414611,-1.000000
0.416527,0.909123,-1.000000
0.874213,0.485542,-1.000000
0.832856,0.553490,1.000000
0.814851,0.579670,-1.000000
0.568965,0.822362,-1.000000
0.657741,0.753245,-1.000000
0.702468,0.711716,-1.000000
-0.375001,-0.927024,-1.000000
-0.248874,-0.968536,1.000000
-0.237585,-0.971367,1.000000
-0.221270,-0.975213,1.000000
-0.534021,-0.845471,-1.000000
-0.639506,-0.768786,-1.000000
-0.662051,-0.749459,-1.000000
0.194878,-0.980827,1.000000
0.378223,-0.925715,-1.000000
0.383114,-0.923701,-1.000000
0.506187,-0.862424,-1.000000
0.543076,-0.839683,1.000000
-0.999414,-0.034228,1.000000
-0.957057,0.289901,-1.000000
-0.955005,0.296589,1.000000
0.927331,-0.374242,1.000000
-0.942874,0.333150,1.000000
0.999634,-0.027056,1.000000
-0.700667,0.713488,1.000000
0.978631,0.205625,1.000000
-0.598187,0.801356,1.000000
-0.458389,0.888752,1.000000
0.922991,0.384820,-1.000000
0.909306,0.416128,1.000000
0.875490,0.483236,1.000000
0.843068,0.537807,1.000000
0.616000,0.787746,1.000000
0.122842,0.992426,1.000000
0.536039,0.844193,1.000000
0.272860,0.962054,1.000000
0.399738,0.916629,1.000000
0.347520,0.937673,1.000000
0.614119,-0.789214,-1.000000
0.429598,-0.903020,1.000000
0.670419,-0.741983,1.000000
0.353698,-0.935360,-1.000000
0.339622,-0.940562,1.000000
0.331708,-0.943382,1.000000
0.327143,-0.944975,1.000000
0.214206,-0.976789,-1.000000
0.879180,-0.476489,-1.000000
-0.049272,-0.998785,1.000000
-0.110091,-0.993922,1.000000
0.982959,-0.183823,-1.000000
-0.283839,-0.958872,-1.000000
-0.286321,-0.958134,-1.000000
0.996901,-0.078672,-1.000000
0.992101,0.125445,-1.000000
0.978138,0.207956,-1.000000
-0.594547,-0.804061,1.000000
-0.625353,-0.780342,1.000000
0.920499,0.390744,-1.000000
-0.790370,-0.612629,-1.000000
-0.888472,-0.458930,-1.000000
-0.964973,-0.262351,-1.000000
0.485563,0.874202,-1.000000
0.440488,0.897758,-1.000000
0.238810,0.971066,1.000000
-0.938689,0.344766,-1.000000
-0.107666,0.994187,-1.000000
-0.844048,0.536268,-1.000000
-0.721802,0.692100,-1.000000
-0.351155,0.936317,-1.000000
-0.545765,0.837938,-1.000000
